,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
30,31,ROUND,29414082.32,27977.07,0.0346,850000000.0,-0.33,-7.99,-17.77
31,32,GBYTE,28694077.58,325294.56,179.03,160276.0,-0.98,11.62,66.13
32,33,1ST,24354893.74,371300.5,0.2847,85558371.0,-0.04,1.35,-4.23
33,34,NXT,24004451.16,1295301.5,0.02403,998999983.0,-1.32,7.67,27.74
34,35,PPC,22684956.64,1410753.75,0.9439,24033436.0,0.82,11.29,15.4
35,36,SJCX,22444185.81,902079.88,0.4386,51173144.0,0.45,2.57,32.6
36,37,SC,22353792.33,706868.88,0.0008808,25377453540.0,4.39,12.53,3.41
37,38,RLC,22181751.82,208858.13,0.3081,71999795.0,-0.45,9.27,
38,39,EMC,20557074.39,172157.23,0.5145,39951644.0,0.52,1.57,7.65
39,40,SYS,20403765.43,818586.19,0.03891,524326340.0,0.27,18.94,28.55
40,41,LKK,19661484.78,282666.34,0.1465,134227469.0,-1.08,-6.44,80.6
41,42,MLN,18490496.73,262351.22,30.85,599400.0,0.31,1.26,12.24
42,43,ARK,16991099.81,294669.63,0.1812,93750000.0,-0.23,-8.69,-18.15
43,44,KMD,16076410.13,68232.98,0.1594,100878565.0,-2.51,-3.26,-11.71
44,45,NXS,15218866.38,55448.28,0.3115,48857422.0,-0.68,-5.02,-3.05
45,46,NLG,15151007.78,45115.66,0.04399,344385145.0,0.06,5.48,12.11
46,47,XZC,14848951.61,637049.19,7.5592,1964352.0,-0.74,-0.1,6.23
47,48,XAUR,14535337.69,56086.63,0.1475,98563367.0,1.78,5.82,20.68
48,49,CRB,14385768.18,482076.19,1.1414,12603452.0,-0.73,3.38,-2.12
49,50,NMC,13874628.14,2057256.5,0.9415,14736400.0,0.49,11.21,19.47
50,51,TRST,11893093.5,1829022.25,0.145,82000000.0,-2.9,107.29,
51,52,BCY,11041026.21,184461.67,0.2672,41319672.0,0.45,-7.54,-30.82
52,53,BAY,11002150.2,71897.97,0.01092,1007450800.0,5.21,1.81,73.8
53,54,XCP,10206407.28,75251.63,3.8964,2619457.0,-0.2,-1.87,-9.15
54,55,CRW,10166940.86,48397.56,0.7589,13396431.0,0.01,-4.97,35.64
55,56,BTCD,10129462.55,33101.21,7.8592,1288862.0,-1.24,1.23,-9.42
56,57,NAV,9804814.16,488730.47,0.1609,60939146.0,0.24,12.55,62.93
57,58,POSW,9425893.99,372597.53,0.2299,41000000.0,2.33,21.54,118.83
58,59,NEO,9175201.51,241804.67,0.1835,50000000.0,0.83,5.93,1.76
59,60,AGRS,9036130.34,8424.02,0.2151,42000000.0,0.01,-2.51,17.41
60,61,BLK,8889049.36,285592.56,0.1168,76096213.0,0.35,0.16,26.73
61,62,DGB,8827787.84,429318.25,0.001089,8107031908.0,-1.28,-3.9,-2.05
62,63,UBQ,8673115.4,27979.12,0.2357,36802105.0,-0.08,0.13,7.01
63,64,EMV,8527061.22,3636.86,1.2985,6566666.0,47.26,954.42,77.11
64,65,AMP,7954665.6,125240.9,0.09671,82256324.0,-0.3,-0.61,-11.79
65,66,POT,7875700.82,383816.94,0.03636,216593606.0,0.76,0.92,-32.26
66,67,EDG,7519146.05,240859.36,0.1014,74127032.0,1.34,13.09,-26.82
67,68,TIME,7357933.97,397895.56,10.36,710113.0,-0.23,-0.65,7.32
68,69,SWT,6951745.13,69537.45,1.1756,5913539.0,0.25,17.73,123.81
69,70,IOC,6881102.46,30136.12,0.4214,16327713.0,5.2,17.37,-15.63
70,71,SKY,6846029.6,11478.18,1.2665,5405299.0,0.04,31.4,-3.83
71,72,NXC,6817981.75,114402.34,0.1025,66521586.0,-0.68,2.26,-15.54
72,73,VSL,6805169.44,37325.04,0.2038,33390496.0,0.24,0.55,23.37
73,74,YBC,6265897.0,192595.14,2.0757,3018651.0,-2.72,1.66,5.89
74,75,ION,6004393.28,7179.83,0.4683,12820585.0,-0.42,2.62,29.27
75,76,MONA,5585739.13,11551.36,0.1144,48825450.0,-3.76,-6.76,-36.1
76,77,EXP,5560466.15,110518.98,0.8017,6935963.0,-0.42,5.34,4.64
77,78,RBY,5523352.21,22238.8,0.2277,24260182.0,-2.76,-3.63,-17.13
78,79,NVC,5496453.53,1836165.0,3.2262,1703712.0,3.21,26.81,25.1
79,80,MUE,5395207.45,44178.8,0.04555,118443600.0,9.97,20.3,21.38
80,81,EDC,5382102.21,131490.81,0.06562,82020644.0,0.2,31.18,-52.13
81,82,RADS,5205749.83,67938.65,1.6229,3207667.0,0.1,3.94,-8.34
82,83,LBC,5183296.48,442620.59,0.08171,63435876.0,0.88,10.73,1.24
83,84,ZCL,5009243.36,95725.29,4.1288,1213250.0,2.9,-0.67,-2.96
84,85,BLOCK,4909129.59,212700.38,1.2554,3910516.0,-1.61,-2.01,10.66
85,86,B@,4852538.97,20506.54,1.1377,4265080.0,-0.45,-0.87,112.78
86,87,INCNT,4829418.1,184929.27,0.2099,23008312.0,-0.99,-0.87,37.21
87,88,GRC,4770217.36,13690.27,0.01225,389503408.0,1.1,0.52,-20.37
88,89,XBC,4373413.61,108860.73,45.75,95600.0,0.46,-1.55,-13.82
89,90,BELA,4336045.78,127751.1,0.1296,33452550.0,-0.66,-2.95,5.97
90,91,VIA,4255972.24,87038.02,0.1886,22562130.0,-0.59,-4.5,1.49
91,92,SLR,4163717.76,19665.58,0.119,34991159.0,1.0,6.33,14.96
92,93,BURST,3982354.68,90894.23,0.002268,1755885752.0,0.98,2.43,-0.34
93,94,VASH,3835367.86,387283.66,0.00958,400339746.0,0.0,2.92,-1.47
94,95,OMNI,3700786.49,13843.86,6.6242,558675.0,-0.25,2.27,-6.34
95,96,XPM,3542055.89,177433.02,0.1877,18872454.0,0.19,2.42,-1.31
96,97,SIB,3542015.97,9619.71,0.2485,14254870.0,0.0,0.58,3.89
97,98,GOLOS,3535114.75,4954.64,0.02905,121673081.0,0.23,1.49,8.01
98,99,CLAM,3483464.44,98880.04,1.5609,2231709.0,-0.65,0.29,-11.41
99,100,ARC,3464030.45,52128.48,0.1503,23041018.0,2.89,-7.86,-15.69
100,101,UNITY,3419943.53,10337.85,4.1908,816061.0,6.43,-12.6,-20.51
101,102,VTC,3312583.58,89399.66,0.09917,33404477.0,-0.37,-0.77,-8.96
102,103,NAUT,3297080.52,168458.53,0.2038,16180000.0,2.31,16.14,-0.88
103,104,SDC,3291682.66,33087.87,0.4947,6654028.0,5.1,-15.05,-35.33
104,105,GCR,3216941.29,32933.39,0.03139,102476040.0,-9.18,11.42,63.73
105,106,HEAT,3094309.93,19080.01,0.1213,25504688.0,-0.09,24.2,-34.92
106,107,DONU,3032530.43,23787.76,0.9202,3295514.0,0.02,-2.98,4.16
107,108,PEPECASH,2992606.17,7287.68,0.004264,701884009.0,-1.05,-5.11,-13.32
108,109,AEON,2977447.4,3458.31,0.2126,14004774.0,0.01,6.09,-4.45
109,110,VRS,2917026.22,21726.14,0.03909,74620890.0,0.37,-4.71,40.73
110,111,PASC,2784277.87,79368.59,0.3196,8712800.0,-0.52,0.01,-4.75
111,112,LMC,2776209.63,14124.27,0.01347,206064730.0,-0.42,-5.32,18.6
112,113,GLC,2750491.2,11240.16,0.06848,40165176.0,0.43,-1.14,-2.36
113,114,JUP,2703243.7,16780.94,0.1983,13628655.0,-6.8,-11.54,55.85
114,115,FAIR,2690942.6,7289.74,0.05073,53048715.0,0.19,8.38,31.88
115,116,ENRG,2648223.75,1625.39,0.02192,120840712.0,-0.53,-2.71,37.12
116,117,MOON,2500553.42,885.14,1.127e-05,221840840557.0,-0.17,52.21,13.25
117,118,FTC,2474840.95,31468.16,0.0155,159686840.0,0.75,2.25,-2.16
118,119,VRC,2427980.85,12891.89,0.08053,30149396.0,-0.45,-1.58,-6.56
119,120,SPR,2400711.37,3473.37,0.3037,7904749.0,0.01,-0.88,-11.6
120,121,SLS,2336054.77,3889.1,2.3285,1003244.0,0.01,-1.02,24.6
121,122,CLOAK,2263457.38,3860.94,0.454,4986059.0,-1.18,-2.42,38.63
122,123,JINN,2258282.54,577.04,38.47,58703.0,-1.29,43.03,85.53
123,124,BSD,2244144.88,26676.82,0.1514,14823275.0,-0.52,-1.43,7.78
124,125,ZENI,2226429.47,10406.56,0.002225,1000650651.0,5.15,0.97,6.25
125,126,SHIFT,2219164.23,29620.5,0.2072,10711519.0,6.39,-4.42,4.55
126,127,RDD,2182628.21,14206.81,7.718e-05,28279196459.0,16.9,3.23,9.7
127,128,FLO,2159927.18,27261.05,0.01739,124197561.0,0.88,-2.31,4.67
128,129,EMC2,2116443.22,42887.02,0.01008,209872336.0,-1.01,-2.05,-3.54
129,130,CCRB,2114953.51,2642.28,0.5937,3562111.0,-3.55,13.76,-1.72
130,131,PINK,1952763.8,178488.41,0.006349,307553550.0,0.46,-1.04,0.68
131,132,GAM,1852509.53,13111.58,1.4425,1284229.0,0.01,2.76,14.91
132,133,XAS,1839849.68,4241.12,0.02453,75000000.0,0.0,8.51,9.26
133,134,OK,1797356.28,18815.27,0.02531,71027119.0,4.73,21.34,89.77
134,135,EAC,1763979.12,269866.41,0.0001887,9346468332.0,-1.5,4.93,-1.49
135,136,UNO,1734067.33,28821.19,8.7716,197690.0,1.6,2.53,19.82
136,137,AUR,1664466.98,20733.95,0.1922,8658139.0,-0.19,4.65,8.29
137,138,GRS,1664376.16,2161.76,0.02473,67311908.0,-0.38,-0.97,-1.18
138,139,BTM,1599310.0,122913.88,0.41,3901180.0,-1.13,-3.3,-25.93
139,140,XVC,1554058.51,47233.68,0.1021,15217101.0,-2.51,3.35,-14.17
140,141,SFT,1515683.25,12741.14,0.0007058,2147483647.0,-0.02,-2.39,-3.66
141,142,YOC,1487932.74,70959.94,0.01509,98618830.0,0.01,-14.98,-15.86
142,143,CURE,1485619.16,12004.89,0.05621,26431310.0,1.71,4.89,-44.63
143,144,BTA,1481666.33,55762.93,0.3,4938319.0,-5.09,-0.22,114.11
144,145,FLDC,1462448.44,72813.38,0.003139,465833654.0,0.54,-1.14,2.39
145,146,NOTE,1447103.13,24295.86,0.01305,110895736.0,0.11,2.31,-28.98
146,147,TX,1358610.59,20612.69,0.2294,5922478.0,1.69,25.08,-4.36
147,148,BBR,1358163.38,7088.45,0.1433,9477292.0,-0.05,1.7,-52.65
148,149,SBD,1349422.69,2252508.75,1.2799,1054289.0,-4.51,12.33,9.46
149,150,DMD,1331854.64,1455.7,0.6453,2063921.0,-0.01,0.94,-6.48
150,151,CNT,1325680.41,256978.66,0.02966,44700401.0,0.34,-0.54,19.49
151,152,MEC,1295442.4,214646.33,0.03939,32886450.0,2.28,29.23,29.93
152,153,BLOCKPAY,1246684.84,2417.07,0.2297,5428300.0,0.47,-2.95,7.22
153,154,XDN,1218605.71,26757.13,0.0001771,6879258822.0,-3.81,1.28,-7.37
154,155,ATMOS,1204533.54,31439.59,0.01204,100024991.0,0.37,21.39,-16.31
155,156,WBB,1193217.08,8499.54,0.5217,2287233.0,-2.99,5.01,2.02
156,157,XVG,1190786.4,16737.16,8.88e-05,13409472280.0,0.0,-4.49,-7.18
157,158,BOST,1169940.16,32563.12,0.09868,11855487.0,1.51,16.47,16.3
158,159,VISIO,1104277.8,4804.05,0.02192,50369202.0,-1.2,105.5,176.81
159,160,RIC,1103090.29,85948.48,0.0333,33123625.0,1.48,5.27,-3.88
160,161,CHC,1092023.94,27906.27,0.07593,14382096.0,1.12,49.81,289.34
161,162,OBITS,1060805.17,30914.73,0.107,9910800.0,0.01,11.68,0.75
162,163,WDC,1034504.99,8587.23,0.009069,114074859.0,0.29,34.64,22.56
163,164,SPHR,1010314.32,597.39,0.3277,3082940.0,0.01,3.89,-2.73
164,165,XSPEC,1009915.69,4426.96,0.04977,20291340.0,-0.71,4.7,13.31
165,166,VTR,1005209.78,1705.94,0.09294,10815966.0,0.01,12.42,-12.67
166,167,PDC,980754.76,2929.45,0.01962,50000000.0,0.01,-0.17,20.45
167,168,TRIG,978353.7,1059.93,0.03047,32105593.0,0.01,5.85,-1.97
168,169,INSANE,944951.64,17376.12,0.05153,18337498.0,-3.65,0.92,-26.45
169,170,HKG,895650.16,6342.91,0.05559,16110893.0,1.13,5.03,4.83
170,171,MER,893518.61,12285.58,0.008935,100000000.0,0.93,-6.63,155.48
171,172,QRK,884678.48,2251.99,0.003537,250101047.0,-0.01,4.26,3.79
172,173,ADCN,883715.5,5201.74,0.03545,24931054.0,0.01,-13.74,-21.01
173,174,SEQ,857866.84,1059.15,0.01924,44598223.0,-0.2,6.8,7.83
174,175,JNS,853829.76,4556.17,0.05185,16467709.0,-0.35,16.56,19.9
175,176,TIPS,818663.64,713.23,1.85e-06,443168182458.0,-0.8,-5.99,-1.35
176,177,BRX,816540.24,588.47,0.1303,6268082.0,0.01,2.84,-3.7
177,178,BPC,793462.25,901.54,0.01058,75000000.0,0.01,-3.66,-7.94
178,179,BITB,772786.12,47737.7,0.0004066,1900522000.0,4.25,14.46,93.96
179,180,VLT,766291.44,1850.14,1.3857,553005.0,0.93,16.84,23.39
180,181,ZCC,760558.62,46187.28,0.01234,61657044.0,2.36,9.92,5.88
181,182,XHI,742756.38,31137.8,0.003915,189729990.0,-0.16,-1.18,-3.62
182,183,RISE,739785.13,6039.6,0.006889,107387215.0,-0.35,7.84,41.89
183,184,MUSIC,737928.53,16731.42,0.006242,118219744.0,-0.3,-0.97,-4.28
184,185,ADC,718453.87,18853.82,0.0009058,793198644.0,-6.39,-0.87,41.78
185,186,HUC,713083.3,13474.82,0.0417,17098560.0,0.62,0.02,-25.25
186,187,LOG,701826.85,1108.82,0.08734,8035193.0,-3.45,12.01,131.47
187,188,DYN,696774.16,8703.28,0.4412,1579405.0,0.48,-11.89,-26.44
188,189,J,688067.85,1004.85,0.281,2448402.0,0.96,0.23,-17.08
189,190,NANO,670838.5,5046.21,0.01116,60112827.0,0.52,-1.64,22.92
190,191,EXCL,656976.88,9057.57,0.1626,4040064.0,-2.68,-2.49,-5.06
191,192,BITCNY,643999.42,89135.4,0.1427,4513950.0,0.43,-1.39,0.46
192,193,DGC,643774.46,28517.9,0.01872,34389793.0,-0.45,12.15,16.3
193,194,IFC,635664.45,17607.88,7.02e-06,90596274910.0,-3.37,7.04,23.15
194,195,BITUSD,619217.58,43620.59,0.9994,619583.0,0.17,-1.14,1.34
195,196,FCN,598394.29,1211.13,0.105,5697914.0,1.38,-5.86,-15.63
196,197,XCN,597809.1,33216.2,0.001883,317561568.0,0.01,9.36,17.35
197,198,PUT,579384.51,1640.83,0.004816,120298315.0,-0.35,-21.89,0.73
198,199,ADZ,578375.08,4788.88,0.01059,54620480.0,-7.2,-4.37,-25.12
199,200,BRK,575018.16,536.13,0.03228,17811987.0,4.12,20.98,-6.15
